datetime,picture_file,latitude,longitude,temp_cpu,temp_h,temp_p,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2021-04-16 21:10:30.009012,atlantes_337.jpg,36.855239723619825,-93.32801217756688,48.69,33.89,31.3,30.77,983.48,2.15,36.48,75.16,2.8133,-7.7962,60.7914,-0.003456,0.029135,0.016571,0.300033,0.102223,0.001215
2021-04-16 21:10:45.009113,atlantes_338.jpg,36.23975771713164,-92.45861788868346,48.69,33.93,31.3,30.8,983.48,353.28,177.29,110.88,2.5376,-7.6058,60.5249,-0.003456,0.027921,0.018765,0.300338,0.103751,0.000909
2021-04-16 21:11:00.009115,atlantes_339.jpg,35.61715182333913,-91.60388801594807,48.69,33.93,31.31,30.93,983.46,354.63,5.96,73.22,2.2077,-7.7032,60.7675,-0.001975,0.02865,0.019252,0.30492,0.101918,0.001826
2021-04-16 21:11:15.009173,atlantes_340.jpg,34.98768841961992,-90.76341957819966,48.15,33.96,31.31,30.75,983.49,2.12,147.54,108.55,2.2208,-8.0125,60.4028,-0.003703,0.030106,0.014622,0.303087,0.106194,0.000299
2021-04-16 21:11:30.009298,atlantes_341.jpg,34.35163046825707,-89.93683008484471,48.15,34.08,31.32,30.9,983.47,331.83,269.31,90.97,1.3069,-8.3256,60.4537,-0.005184,0.030349,0.017059,0.302476,0.104972,-0.000923
2021-04-16 21:11:45.009406,atlantes_342.jpg,33.70923068624986,-89.12371655472221,48.69,33.98,31.33,30.67,983.46,9.79,73.98,87.91,1.33,-7.8591,58.9331,-0.003209,0.031563,0.01779,0.300033,0.105583,-0.000618
2021-04-16 21:12:00.009458,atlantes_343.jpg,33.06073496040841,-88.32368283686027,48.69,34.06,31.34,31.13,983.44,343.25,206.67,109.81,1.3268,-7.6766,59.2357,-0.002715,0.030592,0.019496,0.30492,0.104056,0.000604
2021-04-16 21:12:15.010704,atlantes_344.jpg,32.406382347353684,-87.5363464406654,48.69,33.96,31.33,31.16,983.45,0.23,29.07,78.71,0.7927,-7.649,58.0355,-0.004196,0.030349,0.017302,0.303698,0.104362,0.000299
2021-04-16 21:12:30.010722,atlantes_345.jpg,31.746398243328276,-86.76131804535488,48.69,34.04,31.33,31.26,983.48,354.76,165.08,113.35,0.3012,-7.7231,56.9565,-0.002962,0.030106,0.013647,0.303698,0.104362,0.001215
2021-04-16 21:12:45.010722,atlantes_346.jpg,31.08100462948022,-85.99820833014603,48.69,34.0,31.35,30.49,983.48,331.68,285.99,88.12,-0.3268,-8.287,57.4641,-0.003703,0.030349,0.014134,0.305225,0.103445,0.002437
2021-04-16 21:13:00.010827,atlantes_347.jpg,30.41042007186295,-85.24664163463451,48.69,34.02,31.37,30.87,983.46,9.86,85.62,94.06,-0.492,-7.387,57.8215,-0.003209,0.031077,0.014622,0.30492,0.104667,-0.000618
2021-04-16 21:13:15.011000,atlantes_348.jpg,29.73484606105699,-84.50624912860513,48.69,34.1,31.36,30.82,983.48,338.51,214.68,110.72,-0.8693,-7.6734,56.5608,-0.002222,0.030349,0.017546,0.302782,0.1065,0.000909
2021-04-16 21:13:30.011110,atlantes_349.jpg,29.05448408764285,-83.77665515165354,49.23,34.02,31.35,30.74,983.47,0.48,36.47,81.29,-1.2166,-7.5213,56.2347,-0.003456,0.029621,0.017546,0.300644,0.103751,0.000299
2021-04-16 21:13:45.011155,atlantes_350.jpg,28.369527104464584,-83.05749770375373,48.69,34.06,31.36,30.95,983.49,351.57,176.24,116.98,-1.1658,-7.4846,55.459,-0.001975,0.030106,0.018034,0.304004,0.1065,0.000299
2021-04-16 21:14:00.011237,atlantes_351.jpg,27.68016464927166,-82.34842161506884,48.69,34.1,31.36,30.74,983.48,351.29,6.7,78.21,-1.6905,-7.6021,54.9939,-0.004443,0.029621,0.017302,0.30492,0.104667,-0.000618
2021-04-16 21:14:15.012541,atlantes_352.jpg,26.98657601452979,-81.64907171576208,48.69,34.08,31.37,30.9,983.48,359.53,146.52,113.62,-2.1235,-7.7376,55.068,-0.003949,0.029863,0.016571,0.303393,0.103751,0.000299
2021-04-16 21:14:30.012680,atlantes_353.jpg,26.288938785157395,-80.9591064963749,48.69,34.15,31.37,31.04,983.48,330.23,268.69,96.69,-2.2395,-7.1112,53.6369,-0.003703,0.030592,0.01584,0.306447,0.10314,0.001215
2021-04-16 21:14:45.012855,atlantes_354.jpg,25.58742030078914,-80.27817761725964,48.69,33.91,31.38,30.79,983.47,8.04,73.57,92.89,-2.7167,-7.1754,53.7759,-0.00469,0.030835,0.016571,0.303698,0.105889,0.000909
2021-04-16 21:15:00.012925,atlantes_355.jpg,24.882184485965105,-79.60596405952533,48.69,34.08,31.38,30.89,983.46,342.09,205.77,113.96,-1.86,-7.3295,52.5799,-0.00469,0.030349,0.018277,0.301865,0.104667,0.000604
2021-04-16 21:15:15.013805,atlantes_356.jpg,24.173390142583496,-78.94213114390263,48.69,34.04,31.39,30.76,983.47,359.16,28.78,81.8,-2.9244,-7.4808,53.0311,-0.004196,0.030106,0.016815,0.304614,0.103751,0.003047
2021-04-16 21:15:30.013831,atlantes_357.jpg,23.46119436499522,-78.28635785150053,48.69,34.15,31.39,30.81,983.46,354.39,163.6,117.42,-2.8512,-7.154,51.9174,-0.002222,0.030349,0.016084,0.300338,0.104362,0.000909
2021-04-16 21:15:45.013968,atlantes_358.jpg,22.745742294720138,-77.63832999361723,48.69,34.08,31.4,31.25,983.48,330.77,283.99,94.12,-3.499,-6.9816,51.3903,-0.003949,0.030106,0.016084,0.304614,0.10314,0.000604
2021-04-16 21:16:00.013978,atlantes_359.jpg,22.027180780825407,-76.99774021174007,48.69,34.02,31.39,30.88,983.48,8.86,84.16,98.73,-3.9892,-7.162,49.9177,-0.005184,0.029135,0.016815,0.302476,0.104667,0.000604
2021-04-16 21:16:15.014030,atlantes_360.jpg,21.305649842189016,-76.36428114735641,48.69,34.12,31.38,30.71,983.49,338.96,214.0,115.48,-4.0799,-6.8367,49.7969,-0.003209,0.030349,0.016328,0.300949,0.105278,-0.000618
2021-04-16 21:16:30.014085,atlantes_361.jpg,20.58128608259436,-75.73765227214275,48.69,34.21,31.4,30.78,983.49,0.31,35.85,85.2,-4.0178,-7.2084,49.4296,-0.004443,0.029863,0.018034,0.304309,0.105278,0.000299
2021-04-16 21:16:45.014247,atlantes_362.jpg,19.854220983182966,-75.11757354834315,48.15,34.0,31.4,30.51,983.49,351.4,175.33,120.86,-4.6677,-6.9853,49.2053,-0.002962,0.029135,0.016571,0.302782,0.102529,-0.000923
2021-04-16 21:17:00.014254,atlantes_363.jpg,19.12458431754906,-74.5037444476341,48.69,34.1,31.4,30.52,983.49,333.97,316.64,85.64,-5.3441,-6.8205,48.7914,-0.004937,0.029863,0.015353,0.305225,0.10314,0.001826
2021-04-16 21:17:15.014262,atlantes_364.jpg,18.392500736645,-73.89589176244883,48.69,34.08,31.4,30.62,983.44,7.04,107.76,106.56,-4.8115,-6.5068,47.5248,-0.002715,0.029135,0.017059,0.303393,0.105278,0.001215
2021-04-16 21:17:30.014365,atlantes_365.jpg,17.65809147632855,-73.2937422852205,49.23,34.08,31.39,30.5,983.45,333.44,233.04,111.42,-4.8654,-6.8071,47.0086,-0.002962,0.029863,0.015597,0.304309,0.104362,-7e-06
2021-04-16 21:17:45.014532,atlantes_366.jpg,16.921474357362893,-72.69701597819316,48.69,33.98,31.4,30.54,983.47,3.05,49.65,89.48,-5.2445,-6.4729,46.6243,-0.003703,0.030106,0.017546,0.302476,0.10314,0.00152
2021-04-16 21:18:00.014589,atlantes_367.jpg,16.182765492963917,-72.10545329417836,48.69,34.1,31.4,30.96,983.48,347.27,179.38,121.22,-5.3732,-6.5037,46.1163,-0.003456,0.030349,0.018277,0.301255,0.105278,0.002437
2021-04-16 21:18:15.014705,atlantes_368.jpg,15.442079288800226,-71.51878785579845,48.69,34.08,31.4,30.69,983.47,333.78,314.11,88.37,-5.8368,-6.9836,45.2492,-0.002468,0.032049,0.015109,0.304004,0.101918,0.001215
2021-04-16 21:18:30.014789,atlantes_369.jpg,14.699523320351242,-70.93676694605416,48.69,34.21,31.39,30.57,983.45,7.01,105.73,108.09,-5.6197,-6.2724,45.0314,-0.003209,0.029863,0.017546,0.30156,0.104056,0.000909
2021-04-16 21:18:45.014814,atlantes_370.jpg,13.955205163096394,-70.35913784794617,48.69,34.06,31.4,30.45,983.44,333.55,231.42,113.37,-5.8008,-6.1786,43.5243,-0.003703,0.030835,0.013403,0.302171,0.105583,0.000299
2021-04-16 21:19:00.014908,atlantes_371.jpg,13.20923068496782,-69.78564784447522,49.23,34.15,31.39,30.49,983.44,3.36,48.68,90.08,-5.7869,-6.186,43.0673,-0.002715,0.029863,0.016084,0.303393,0.107416,-0.000312
2021-04-16 21:19:15.015082,atlantes_372.jpg,12.46170148502942,-69.21605787902035,48.69,34.0,31.39,30.42,983.46,347.51,178.82,122.52,-6.2298,-6.3036,41.7575,-0.005677,0.030349,0.017059,0.303393,0.104362,-7e-06
2021-04-16 21:19:30.015442,atlantes_373.jpg,11.712720016118746,-68.65011523458227,48.69,34.12,31.4,30.49,983.45,331.09,306.12,91.45,-5.8887,-6.3027,42.0623,-0.003456,0.030106,0.017059,0.305531,0.10314,0.000909
2021-04-16 21:19:45.015607,atlantes_374.jpg,10.962383608431473,-68.08759451491837,48.69,34.1,31.39,30.39,983.47,5.84,99.5,107.18,-6.2173,-6.0601,41.2849,-0.003209,0.028407,0.015109,0.303087,0.104667,0.000604
2021-04-16 21:20:00.015665,atlantes_375.jpg,10.210788738389622,-67.52824983321851,48.69,34.1,31.38,30.6,983.46,334.34,226.17,116.34,-6.282,-5.9852,40.4998,-0.003703,0.030592,0.019252,0.302171,0.102223,-7e-06
2021-04-16 21:20:15.015812,atlantes_376.jpg,9.458031882415225,-66.97186262342926,49.23,34.1,31.38,30.37,983.46,1.96,44.44,90.6,-6.832,-5.8567,39.7666,-0.003456,0.027678,0.019496,0.30492,0.105278,0.000604
2021-04-16 21:20:30.015970,atlantes_377.jpg,8.704205248062074,-66.41818699874052,48.69,34.1,31.39,30.64,983.45,348.42,175.23,124.2,-6.7317,-5.5325,40.0221,-0.00469,0.031077,0.018521,0.303698,0.104056,0.00152
2021-04-16 21:20:45.016121,atlantes_378.jpg,7.949401896657611,-65.867011223288,49.23,34.0,31.38,30.28,983.44,330.25,296.22,95.62,-6.9972,-6.1342,38.8386,-0.00469,0.030106,0.018277,0.30156,0.105583,0.000604
2021-04-16 21:21:00.016172,atlantes_379.jpg,7.193712328208339,-65.31810307063992,49.23,34.08,31.39,30.51,983.44,7.74,92.47,107.23,-6.9584,-5.6644,38.1414,-0.004443,0.029621,0.017302,0.302476,0.105278,0.001215
2021-04-16 21:21:15.016223,atlantes_380.jpg,6.437225762060292,-64.77124397474286,48.69,34.02,31.37,30.49,983.48,337.35,220.88,120.77,-6.9563,-5.3998,36.7346,-0.002962,0.030106,0.013403,0.300338,0.10314,0.000604
2021-04-16 21:21:30.016978,atlantes_381.jpg,5.680031844446324,-64.22621536954335,48.69,33.96,31.38,30.3,983.43,1.72,40.67,92.9,-6.8141,-5.4274,36.4809,-0.003949,0.029863,0.016815,0.302782,0.106194,-0.000618
2021-04-16 21:21:45.017138,atlantes_382.jpg,4.922217233391532,-63.682791858798794,48.69,34.12,31.38,30.46,983.4,351.09,173.65,126.8,-7.3431,-4.9047,36.0236,-0.004937,0.02865,0.019008,0.307363,0.106805,0.000909
2021-04-16 21:22:00.017232,atlantes_383.jpg,4.163869013807832,-63.140768536834095,48.69,34.02,31.37,30.67,983.43,332.13,293.81,98.73,-7.4631,-5.1893,35.1209,-0.004937,0.029378,0.014866,0.300949,0.104056,0.00152
2021-04-16 21:22:15.017427,atlantes_384.jpg,3.405073203390086,-62.59992000740663,48.69,34.08,31.37,30.39,983.46,9.99,91.21,108.46,-7.269,-5.0103,34.8174,-0.002468,0.030592,0.016084,0.304614,0.104667,-0.001229
2021-04-16 21:22:30.017556,atlantes_385.jpg,2.6459151795029165,-62.06003453465215,48.69,34.06,31.37,30.57,983.43,338.31,219.65,121.76,-7.1786,-5.1042,34.227,-0.003703,0.030106,0.016571,0.299727,0.1065,-0.000312
2021-04-16 21:22:45.017673,atlantes_386.jpg,1.8864798926241273,-61.52090038270636,48.69,34.04,31.37,30.38,983.41,2.66,39.38,93.57,-7.2105,-5.2874,33.6763,-0.003456,0.029621,0.016571,0.302476,0.102834,0.000604
2021-04-16 21:23:00.017681,atlantes_387.jpg,1.1268519730664026,-60.982305815705004,48.69,34.12,31.37,30.28,983.46,351.32,172.6,127.27,-7.3825,-5.3596,32.1572,-0.004196,0.032291,0.015109,0.304004,0.104972,0.00152
2021-04-16 21:23:15.017756,atlantes_388.jpg,0.3671155708947509,-60.444032267594636,48.15,34.0,31.37,30.79,983.45,331.61,292.75,99.88,-7.1691,-5.1499,31.5279,-0.003456,0.029378,0.011697,0.303087,0.10711,0.001215
2021-04-16 21:23:30.017828,atlantes_389.jpg,-0.39264532390837764,-59.905881662889335,48.69,34.0,31.37,30.35,983.41,8.95,90.95,108.92,-7.3069,-4.9913,30.8911,-0.003703,0.030592,0.017302,0.303087,0.104972,0.001826
2021-04-16 21:23:45.017968,atlantes_390.jpg,-1.1523466146388273,-59.36762860534648,48.69,34.02,31.36,30.48,983.42,338.2,220.14,122.49,-6.7881,-4.8043,30.6177,-0.005184,0.029863,0.019008,0.300949,0.104667,-0.000618
2021-04-16 21:24:00.018016,atlantes_391.jpg,-1.9119044180358535,-58.82906818929097,48.69,34.06,31.36,30.45,983.44,1.79,40.11,95.06,-7.4475,-4.3659,29.2764,-0.003209,0.029621,0.019008,0.305531,0.102223,0.000299
2021-04-16 21:24:15.018450,atlantes_392.jpg,-2.671234263869331,-58.28998867885855,48.69,34.08,31.36,30.27,983.41,350.64,172.24,129.63,-7.1391,-5.183,28.1909,-0.002222,0.030349,0.018521,0.304614,0.106805,0.000299
2021-04-16 21:24:30.018555,atlantes_393.jpg,-3.430252055435103,-57.75017833818493,48.69,34.04,31.35,31.13,983.44,330.24,292.42,102.07,-7.427,-4.5841,27.5843,-0.001728,0.030349,0.016571,0.303393,0.106805,0.000909
2021-04-16 21:24:45.018556,atlantes_394.jpg,-4.188872628811957,-57.20942543140585,48.69,34.08,31.36,30.34,983.44,8.16,90.05,110.7,-7.0125,-4.5165,27.147,-0.00469,0.027193,0.013647,0.304309,0.105278,0.001215
2021-04-16 21:25:00.018616,atlantes_395.jpg,-4.947011246965501,-56.667511392467866,48.69,34.0,31.36,30.67,983.48,337.94,218.22,125.19,-6.7702,-3.9884,27.2674,-0.003456,0.029621,0.017059,0.305225,0.105583,0.00152
2021-04-16 21:25:15.018671,atlantes_396.jpg,-5.704581251870643,-56.124221070412126,48.69,34.1,31.35,30.31,983.46,1.83,38.34,95.81,-7.2684,-4.4117,26.0894,-0.004196,0.030835,0.018765,0.300644,0.103751,0.002437
2021-04-16 21:25:30.018742,atlantes_397.jpg,-6.461496839275932,-55.57934272937436,48.69,34.02,31.35,30.2,983.46,350.98,171.2,130.35,-6.6491,-3.9068,25.5776,-0.001975,0.030349,0.017546,0.300949,0.1065,0.001215
2021-04-16 21:25:45.018763,atlantes_398.jpg,-7.217670070495806,-55.032654388206545,48.15,34.12,31.35,30.32,983.49,330.32,291.29,103.09,-6.5663,-4.5518,25.4633,-0.002715,0.029621,0.016084,0.303698,0.104667,0.000909
2021-04-16 21:26:00.018784,atlantes_399.jpg,-7.973013006844699,-54.483937480855225,48.69,34.04,31.35,30.18,983.46,6.92,89.85,111.03,-6.7792,-4.0268,24.7884,-0.003456,0.029863,0.014622,0.302476,0.104056,0.00152
2021-04-16 21:26:15.018791,atlantes_400.jpg,-8.72743642897658,-53.93297344126698,48.69,34.02,31.35,30.57,983.48,336.84,218.79,124.73,-6.514,-4.0321,23.7446,-0.00469,0.028164,0.015109,0.303087,0.10711,0.001215
2021-04-16 21:26:30.018937,atlantes_401.jpg,-9.480848983111299,-53.379536873199186,48.69,33.98,31.35,29.95,983.47,1.33,39.67,95.84,-6.8341,-4.0586,22.6845,-0.00469,0.030349,0.012916,0.300033,0.104972,-0.000312
2021-04-16 21:26:45.018989,atlantes_402.jpg,-10.233159315468708,-52.82339896531465,48.69,33.95,31.34,30.52,983.47,350.1,172.03,130.36,-6.4977,-4.0155,22.6571,-0.002468,0.030349,0.015353,0.30156,0.105278,0.00152
2021-04-16 21:27:00.019069,atlantes_403.jpg,-10.984275218495009,-52.26433432137077,48.69,33.98,31.33,30.32,983.42,330.56,292.3,103.56,-6.1859,-3.4874,22.0355,-0.004937,0.029621,0.01584,0.303087,0.108638,-0.001229
2021-04-16 21:27:15.019124,atlantes_404.jpg,-11.73410021576818,-51.702110714935756,48.69,34.06,31.34,30.16,983.44,7.28,90.94,112.35,-6.2124,-3.362,21.0881,-0.002962,0.031077,0.016815,0.303393,0.107416,-0.000312
2021-04-16 21:27:30.019154,atlantes_405.jpg,-12.482538684639836,-51.136495919577825,48.69,33.96,31.33,30.22,983.47,336.26,219.02,125.81,-5.8789,-3.2342,21.004,-0.004443,0.029863,0.017059,0.305836,0.106194,0.000604
2021-04-16 21:27:45.019162,atlantes_406.jpg,-13.229492441140662,-50.56725087867604,48.69,34.0,31.33,29.88,983.41,0.94,39.73,97.29,-5.6033,-3.0499,19.9901,-0.002222,0.030592,0.014378,0.305225,0.102834,-7e-06
2021-04-16 21:28:00.019205,atlantes_407.jpg,-13.974861593754046,-49.99413312051485,48.69,33.98,31.32,30.59,983.44,349.66,171.76,130.83,-5.4028,-3.0656,19.5129,-0.003949,0.030106,0.018765,0.304309,0.105278,0.001215
2021-04-16 21:28:15.020610,atlantes_408.jpg,-14.718543689642434,-49.416900173378735,48.69,34.06,31.33,30.55,983.45,331.05,292.9,104.22,-5.0851,-3.4706,18.9745,-0.005184,0.030592,0.018034,0.304309,0.106805,0.000299
2021-04-16 21:28:30.020769,atlantes_409.jpg,-15.460435422194635,-48.83530615045757,48.69,33.96,31.33,29.95,983.46,8.78,90.52,112.9,-4.9617,-3.3047,19.104,-0.004443,0.029863,0.015109,0.300949,0.105278,-7e-06
2021-04-16 21:28:45.020903,atlantes_410.jpg,-16.20042836215757,-48.249094919657466,49.23,34.23,31.33,30.68,983.45,338.5,218.86,126.88,-5.2919,-3.3396,17.9123,-0.004196,0.030349,0.014866,0.305836,0.106194,-0.000618
2021-04-16 21:29:00.021024,atlantes_411.jpg,-16.938413226504522,-47.65801376397915,48.69,34.02,31.33,30.41,983.42,1.76,38.43,98.8,-4.6801,-2.55,17.6255,-0.002962,0.029863,0.015597,0.30492,0.102834,-7e-06
2021-04-16 21:29:15.021039,atlantes_412.jpg,-17.67427902466148,-47.061799721139565,48.69,34.12,31.31,30.31,983.44,351.42,171.32,132.62,-4.3697,-3.0298,16.3911,-0.003209,0.030835,0.017302,0.303393,0.103445,0.002131
2021-04-16 21:29:30.021189,atlantes_413.jpg,-18.407911350959843,-46.460186413761086,48.69,34.12,31.31,30.29,983.44,331.47,291.75,105.3,-4.5633,-2.8357,15.6134,-0.005677,0.030592,0.017546,0.303087,0.104667,-7e-06
2021-04-16 21:29:45.021263,atlantes_414.jpg,-19.139190677089136,-45.85291087956067,48.69,34.02,31.32,30.23,983.44,9.18,89.65,114.11,-3.8623,-2.9993,16.1235,-0.003703,0.028892,0.016328,0.30156,0.105889,0.000299
2021-04-16 21:30:00.021401,atlantes_415.jpg,-19.867997474738882,-45.239689665687756,48.69,34.06,31.31,29.46,983.43,338.61,218.44,127.43,-3.9691,-2.7066,16.1594,-0.003949,0.02865,0.018765,0.301865,0.103445,0.000909
2021-04-16 21:30:15.021410,atlantes_416.jpg,-20.594208800504028,-44.620246149480955,48.69,33.98,31.31,30.02,983.44,1.41,38.48,98.45,-3.8101,-2.9594,16.0667,-0.002962,0.030592,0.018765,0.300644,0.104056,-0.000923
2021-04-16 21:30:30.021508,atlantes_417.jpg,-21.317694880790334,-43.99429687808973,48.69,33.96,31.31,29.87,983.45,350.77,171.9,131.12,-3.4404,-2.7048,15.7051,-0.00469,0.028164,0.015353,0.303698,0.107721,0.000299
2021-04-16 21:30:45.021579,atlantes_418.jpg,-22.038324234456283,-43.361551568474326,48.69,33.93,31.31,30.31,983.45,331.75,292.93,103.75,-3.2339,-2.5294,14.6602,-0.003949,0.029621,0.014622,0.304614,0.103751,0.00152
2021-04-16 21:31:00.022159,atlantes_419.jpg,-22.755963672813063,-42.721709692311286,48.69,33.96,31.31,30.31,983.41,8.27,90.29,111.94,-3.3611,-2.8568,14.1291,-0.00469,0.029621,0.016815,0.299727,0.105278,0.00152
2021-04-16 21:31:15.022276,atlantes_420.jpg,-23.470471469435388,-42.07447413637171,48.69,33.93,31.3,30.41,983.42,338.11,218.77,125.45,-3.0084,-2.5166,14.0328,-0.002962,0.030835,0.01584,0.30492,0.1065,0.001215
2021-04-16 21:31:30.022465,atlantes_421.jpg,-24.181705897897984,-41.41953412704836,49.23,34.0,31.31,30.49,983.43,1.57,39.19,96.67,-2.5605,-2.6825,13.6126,-0.002468,0.029621,0.016328,0.300338,0.103751,0.000909
2021-04-16 21:31:45.022579,atlantes_422.jpg,-24.889516694039116,-40.756578890734,48.69,34.02,31.29,30.13,983.45,350.83,171.88,129.46,-2.3492,-2.4218,13.7766,-0.004196,0.028164,0.016815,0.301865,0.102834,0.001215
2021-04-16 21:32:00.022697,atlantes_423.jpg,-25.593753593697034,-40.08528740853763,48.69,33.95,31.3,30.06,983.44,331.21,292.21,101.83,-2.1384,-2.5164,13.1637,-0.004937,0.030106,0.016571,0.302476,0.105278,0.000909
2021-04-16 21:32:15.022714,atlantes_424.jpg,-26.294257794973543,-39.40533183137911,48.69,33.91,31.3,30.19,983.44,7.84,90.55,109.92,-2.2771,-2.2094,12.4104,-0.003209,0.030349,0.017059,0.306447,0.105583,0.000299
2021-04-16 21:32:30.022890,atlantes_425.jpg,-26.990865373328557,-38.71638431017826,49.23,34.06,31.29,31.15,983.45,337.16,218.01,123.41,-1.8535,-2.5343,11.8775,-0.003209,0.03132,0.012916,0.303087,0.106194,0.000604
2021-04-16 21:32:45.023020,atlantes_426.jpg,-27.68341069667471,-38.01810675057118,48.69,33.93,31.3,30.31,983.44,359.65,39.13,94.12,-1.9568,-2.6392,12.1202,-0.004443,0.029378,0.017302,0.305225,0.1065,0.00152
2021-04-16 21:33:00.023093,atlantes_427.jpg,-28.371717887640866,-37.31015422800477,49.23,33.96,31.3,30.52,983.44,349.8,171.12,127.76,-2.0946,-2.0843,11.7656,-0.004196,0.03132,0.018765,0.302476,0.104972,0.000604
2021-04-16 21:33:15.023169,atlantes_428.jpg,-29.055607653761317,-36.59217840283137,48.69,34.04,31.29,30.32,983.43,329.86,292.04,99.88,-1.7032,-2.2717,11.9209,-0.001975,0.029863,0.018034,0.302171,0.108027,-0.001229
2021-04-16 21:33:30.023317,atlantes_429.jpg,-29.734897287475764,-35.863824105214135,49.23,34.04,31.29,30.18,983.44,6.44,90.12,107.17,-1.3257,-1.8583,12.0604,-0.003209,0.027921,0.014866,0.303393,0.107416,0.001215
2021-04-16 21:33:45.023320,atlantes_430.jpg,-30.40938871329828,-35.124725920032475,48.69,34.0,31.29,29.96,983.46,336.43,217.73,121.09,-1.2653,-2.0779,11.706,-0.002962,0.030106,0.016084,0.299727,0.1065,0.000909
2021-04-16 21:34:00.023320,atlantes_431.jpg,-31.078890685932098,-34.37452526235495,48.15,33.93,31.28,30.16,983.46,359.07,39.73,91.04,-1.3161,-2.1315,11.5201,-0.003209,0.030835,0.01584,0.302476,0.103445,-0.000923
2021-04-16 21:34:15.023438,atlantes_432.jpg,-31.743191469512954,-33.61284305668264,48.15,34.0,31.28,30.72,983.46,349.2,178.01,125.46,-0.9155,-2.3811,11.1217,-0.004196,0.031806,0.017546,0.302782,0.106194,-0.002145
2021-04-16 21:34:30.023479,atlantes_433.jpg,-32.40208615836575,-32.83930705770577,48.69,33.95,31.28,30.48,983.48,346.76,4.46,84.56,-0.3965,-2.0349,10.6949,-0.003703,0.029135,0.013647,0.304004,0.1065,0.00152
2021-04-16 21:34:45.023489,atlantes_434.jpg,-33.05534935624786,-32.05353818992541,48.15,33.95,31.28,30.28,983.46,356.97,143.05,119.45,-0.32,-2.4571,11.6529,-0.002222,0.031077,0.015109,0.303698,0.105889,0.001826
2021-04-16 21:35:00.023558,atlantes_435.jpg,-33.70275566691669,-31.255147132558864,48.69,33.93,31.28,30.2,983.41,328.04,266.38,102.97,-0.2214,-2.151,10.6258,-0.004443,0.029135,0.016328,0.303393,0.1065,-0.000923
2021-04-16 21:35:15.023615,atlantes_436.jpg,-34.344069448845865,-30.44374797991803,48.69,33.96,31.27,30.18,983.45,4.59,73.22,96.06,-0.4069,-2.3897,10.4317,-0.004443,0.030592,0.015353,0.306447,0.103445,0.001215
2021-04-16 21:35:30.023726,atlantes_437.jpg,-34.979048230319854,-29.6189548263148,48.69,33.96,31.26,30.1,983.43,340.01,205.04,117.33,-0.1301,-2.5218,10.3517,-0.002962,0.030349,0.01779,0.303087,0.102529,0.001215
2021-04-16 21:35:45.023864,atlantes_438.jpg,-35.607446124528536,-28.78036810568273,48.15,33.89,31.26,30.33,983.49,355.94,30.08,82.3,0.0676,-1.993,10.4978,-0.002715,0.029621,0.01316,0.300338,0.103751,0.001826
2021-04-16 21:36:00.023902,atlantes_439.jpg,-36.22899675409428,-27.927598497239128,47.62,33.93,31.26,29.88,983.46,351.2,163.12,117.97,0.2961,-2.6038,9.5759,-0.003456,0.031563,0.018034,0.299727,0.105583,0.001215
2021-04-16 21:36:15.023905,atlantes_440.jpg,-36.84343715673405,-27.060253265106716,48.15,33.91,31.26,29.76,983.46,328.43,284.85,92.83,0.4106,-2.9414,10.4445,-0.002715,0.030835,0.017302,0.303087,0.107416,0.000604
2021-04-16 21:36:30.024065,atlantes_441.jpg,-37.450490709786436,-26.177939673408225,47.62,33.98,31.24,30.38,983.44,5.87,84.91,95.96,0.423,-2.6269,9.7926,-0.002962,0.030592,0.015597,0.299422,0.10314,-0.000923
2021-04-16 21:36:45.024094,atlantes_442.jpg,-38.04986713021174,-25.28027010890825,48.15,33.98,31.24,30.48,983.45,336.72,212.99,112.9,0.4863,-3.0669,9.0881,-0.003209,0.029863,0.013647,0.304309,0.103751,-7e-06
2021-04-16 21:37:00.024267,atlantes_443.jpg,-38.6412795500648,-24.3668569583714,48.15,33.96,31.25,30.5,983.43,357.02,36.54,80.88,0.4972,-2.3132,9.2993,-0.003703,0.030106,0.019008,0.300033,0.105278,0.000604
2021-04-16 21:37:15.024331,atlantes_444.jpg,-39.2244171957384,-23.437324561393318,48.15,33.85,31.24,30.08,983.44,348.82,174.64,115.85,0.6259,-2.8549,8.4301,-0.003703,0.029135,0.016571,0.302476,0.105889,0.000604
2021-04-16 21:37:30.024644,atlantes_445.jpg,-39.798972708719866,-22.491298965116947,47.62,33.95,31.23,30.65,983.42,346.43,8.5,74.66,1.2363,-3.2654,8.4353,-0.002468,0.029621,0.014134,0.302476,0.104056,-7e-06
2021-04-16 21:37:45.024680,atlantes_446.jpg,-40.36461823992906,-21.528416461968984,48.15,33.95,31.23,30.29,983.42,355.04,145.4,109.73,1.0352,-3.1861,8.3846,-0.004196,0.029621,0.015353,0.303087,0.104362,-0.000618
2021-04-16 21:38:00.024731,atlantes_447.jpg,-40.92102594028581,-20.548327004754466,47.62,33.83,31.23,30.22,983.43,326.6,267.87,92.64,1.3487,-2.8788,7.93,-0.002468,0.030592,0.016815,0.303087,0.105583,0.002131
